Number,Case,Acceleration
Execute,1,-0.3003148
Execute,1,-0.3735184
Execute,1,-0.3009384
Execute,1,-1.02426
Execute,1,-0.4699667
Execute,1,-0.2488399
Execute,1,-0.1590699
Execute,2,-0.1135677
Execute,2,-0.07776783
Execute,2,-0.1755364
Execute,2,-0.3886138
Execute,2,-0.4383485
Execute,2,-0.4215699
Execute,2,-1.329137
Execute,2,-0.0355904
Execute,2,-0.9133621
Execute,2,-0.09020586
Execute,2,-0.9761971
Execute,2,-0.002393778
Execute,2,-0.2807263
Execute,2,-0.6189817
Execute,2,-0.2332628
Execute,2,-0.6665834
Execute,2,-1.39254
Execute,2,-1.298451
Execute,2,-0.3002607
Execute,2,-0.5119315
Execute,2,-0.6600746
Execute,2,-0.7830053
Execute,2,-0.2275752
Execute,2,-0.1636391
Execute,2,-0.3897533
Execute,2,-0.1027299
Execute,2,-0.6482213
Execute,2,-0.0346248
Execute,2,-0.5586882
Execute,2,-0.372629
Execute,2,-0.4475554
Execute,2,-0.3668874
Execute,2,-0.03569918
Execute,2,-0.2724673
Execute,2,-0.6826278
Execute,2,-0.649295
Execute,2,-0.008836482
Execute,2,-0.785837
Execute,2,-0.06144489
Execute,2,-0.6568003
Execute,2,-0.009026146
Execute,2,-0.6897058
Execute,2,-0.5438222
Execute,2,-1.961018
Execute,2,-0.6312057
Execute,2,-0.6254667
Execute,2,-0.1994009
Execute,2,-0.6581953
Execute,2,-0.9772696
Execute,2,-0.2745546
Execute,2,-0.03795624
Execute,2,-0.127489
Execute,2,-0.5651541
Execute,2,-0.3545072
Execute,2,-0.01671826
Execute,2,-0.6865973
Execute,2,-1.558948
Execute,2,-0.3612157
Execute,2,-0.9630986
Execute,2,-0.003402028
Execute,2,-0.3912388
Execute,2,-0.772601
Execute,2,-0.4038239
Execute,2,-0.6858338
Execute,2,-0.05422323
Execute,2,-0.2885005
Execute,2,-0.6676033
Execute,2,-1.845235
Execute,2,-0.2315598
Execute,2,-1.43316
Execute,2,-1.134356
Execute,2,-0.5071104
Execute,2,-0.09049936
Execute,2,-0.421259
Execute,2,-1.694299
Execute,2,-0.3761393
Execute,2,-0.04074769
Execute,2,-0.04990315
Execute,2,-0.07310342
Execute,2,-0.07243343
Execute,2,-0.06887215
Execute,2,-1.393401
Execute,2,-1.177634
Execute,2,-1.010901
Execute,2,-0.1703383
Execute,2,-0.3805227
Execute,2,-0.5867546
Execute,2,-0.212369
Execute,2,-1.007955
Execute,2,-0.7322292
Execute,2,-0.8049116
Execute,2,-0.8241522
Execute,2,-0.9818051
Execute,2,-0.6318139
Execute,2,-0.4430623
Execute,2,-0.2168152
Execute,2,-0.01570502
Execute,2,-0.2552253
Execute,2,-0.5794337
Execute,2,-0.6068029
Execute,2,-1.025926
Execute,2,-0.4536505
Execute,2,-0.6860265
Execute,2,-0.1978738
Execute,2,-0.2083738
Execute,2,-0.5643748
Execute,2,-0.6057952
Execute,2,-0.9408629
Execute,2,-0.6782698
Execute,2,-0.2189925
Execute,2,-0.5779734
Execute,2,-0.1467174
Execute,2,-0.1057887
Execute,2,-0.3508721
Execute,2,-0.8031991
Execute,2,-2.072894
Execute,2,-1.059887
Execute,2,-0.138981
Execute,2,-0.03369087
Execute,2,-0.6786078
Execute,2,-0.9598138
Execute,2,-0.9725655
Execute,2,-0.0302555
Execute,2,-1.121633
Execute,2,-0.1464446
Execute,2,-0.6708227
Execute,2,-1.276743
Execute,2,-0.2048282
Execute,2,-0.6235707
Execute,2,-0.02167807
Execute,2,-0.1373756
Execute,2,-0.4688976
Execute,2,-0.3671768
Execute,2,-0.4246118
Execute,2,-0.00346764
Execute,2,-0.9697615
Execute,2,-0.4663957
Execute,2,-0.4211588
Execute,2,-2.03794
Execute,2,-0.8272737
Execute,2,-1.758653
Execute,3,-1.704564
Execute,3,-1.450415
Execute,3,-1.436677
Execute,3,-1.490141
Execute,3,-0.05939547
Execute,3,-1.165456
Execute,3,-0.2976395
Execute,3,-0.5187902
Execute,3,-0.09338251
Execute,3,-0.06950874
Execute,3,-0.8889787
Execute,3,-1.478641
Execute,3,-0.1867357
Execute,3,-0.1817722
Execute,3,-0.484267
Execute,3,-1.092459
Execute,3,-1.624979
Execute,3,-0.07907022
Execute,3,-1.171625
Execute,3,-0.9355424
Execute,3,-1.104207
Execute,3,-0.03304314
Execute,3,-0.7426189
Execute,3,-0.1120434
Execute,3,-0.4435456
Execute,3,-0.3343581
Execute,3,-0.8083297
Execute,3,-1.303665
Execute,3,-0.9072669
Execute,3,-0.02356023
Execute,3,-0.719639
Execute,3,-0.155357
Execute,3,-0.08503413
Execute,3,-0.8064911
Execute,3,-0.01406143
Execute,3,-0.3950534
Execute,3,-0.1730709
Execute,3,-0.1110108
Execute,3,-0.1072946
Execute,3,-0.7732833
Execute,3,-0.9641829
Execute,3,-0.1277743
Execute,3,-0.05452647
Execute,3,-0.1486138
Execute,3,-0.6940385
Execute,3,-0.5630176
Execute,3,-0.3836934
Execute,3,-0.05349275
Execute,3,-0.1754667
Execute,3,-0.540602
Execute,3,-0.2827875
Execute,3,-0.005680532
Execute,3,-0.3382892
Execute,3,-1.630206
Execute,3,-0.1807864
Execute,3,-0.04574168
Execute,3,-0.6763022
Execute,3,-0.2450296
Execute,3,-0.7978924
Execute,3,-0.4003375
Execute,3,-0.02968688
Execute,3,-1.023053
Execute,3,-0.8421035
Execute,3,-0.01411554
Execute,3,-0.3281039
Execute,3,-0.405864
Execute,3,-1.05285
Execute,3,-0.09064858
Execute,3,-0.06276824
Execute,3,-0.05715834
Execute,3,-0.2503971
Execute,3,-0.1040881
Execute,3,-0.09425963
Execute,3,-0.08773743
Execute,3,-0.03023073
Execute,3,-0.396101
Execute,3,-0.5961085
Execute,3,-0.02098645
Execute,3,-0.3379056
Execute,3,-0.6355637
Execute,3,-0.452202
Execute,3,-0.4052891
Execute,3,-1.109896
Execute,3,-0.1667849
Execute,3,-0.3556886
Execute,3,-0.01875423
Execute,3,-0.03456539
Execute,3,-0.5654452
Execute,3,-0.2613482
Execute,3,-0.04034394
Execute,3,-0.1932956
Execute,3,-0.6422724
Execute,3,-0.7689993
Execute,3,-0.02051136
Execute,3,-0.2962884
Execute,3,-1.164933
Execute,3,-0.5229107
Execute,3,-0.03058468
Execute,3,-0.16193
Execute,3,-0.16613
Execute,3,-0.001999689
Execute,3,-0.2653168
Execute,3,-0.5241672
Execute,3,-0.7424806
Execute,3,-0.5117134
Execute,3,-0.06052684
Execute,3,-0.6402106
Execute,3,-0.4517161
Execute,3,-0.3702094
Execute,3,-0.1789054
Execute,3,-0.2908005
Execute,3,-0.1088973
Execute,3,-0.2428351
Execute,3,-0.1227702
Execute,3,-0.1374615
Execute,3,-0.7754554
Execute,3,-0.2844979
Execute,3,-0.1178165
Execute,3,-0.3501949
Execute,3,-0.1071977
Execute,3,-1.333557
Execute,3,-0.4530449
Execute,3,-0.2730613
Execute,3,-0.165662
Execute,3,-0.4250212
Execute,3,-0.07967716
Execute,3,-0.3469108
Execute,3,-0.3939535
Execute,3,-0.3279282
Execute,3,-0.07104427
Execute,3,-0.472921
Execute,3,-0.06199125
Execute,3,-0.3050054
Execute,3,-0.4696848
Execute,3,-0.01271367
Execute,3,-0.4415195
Execute,3,-0.3306701
Execute,3,-0.3126538
Execute,3,-0.008124532
Execute,3,-0.474538
Execute,3,-0.3070143
Execute,3,-0.3118663
Execute,3,-0.9000899
Execute,3,-1.402362
Execute,3,-0.5809368
Execute,3,-0.8179466
Execute,3,-0.522281
Execute,3,-1.356026
Execute,3,-0.07942636
Execute,3,-0.738171
Execute,3,-0.04763724
Execute,3,-0.8281637
Execute,3,-0.2612184
Execute,3,-0.07268735
Execute,3,-0.008842628
Execute,3,-0.0107985
Execute,3,-0.6767382
Execute,3,-0.3434183
Execute,1,-1.210272
Execute,1,-1.970942
Execute,1,-2.940542
Execute,1,-1.535622
Execute,1,-1.312977
Execute,1,-1.755163
Execute,1,-1.373441
Execute,1,-0.09308588
Execute,1,-2.591892
Execute,1,-1.087396
Execute,1,-0.2862345
Execute,1,-1.597226
Execute,1,-1.055528
Execute,1,-0.7297367
Execute,1,-0.778367
Execute,1,-1.46775
Execute,1,-0.4704336
Execute,1,-0.7653968
Execute,1,-0.09670742
Execute,1,-0.4990703
Execute,1,-1.490177
Execute,1,-0.08106548
Execute,1,-0.4981971
Execute,1,-0.2687211
Execute,1,-2.07369
Execute,1,-1.301704
Execute,1,-0.04957787
Execute,1,-0.8215439
Execute,1,-2.229712
Execute,1,-0.09462386
Execute,1,-0.7805718
Execute,1,-0.06387695
Execute,1,-0.5797628
Execute,1,-1.373231
Execute,1,-1.609627
Execute,1,-2.168977
Execute,1,-0.6999074
Execute,1,-3.075125
Execute,1,-0.1097461
Execute,1,-3.321714
Execute,1,-2.424565
Execute,1,-0.85699
Execute,1,-2.488339
Execute,1,-0.07950813
Execute,1,-1.564802
Execute,1,-1.546165
Execute,1,-2.770137
Execute,1,-2.400279
Execute,1,-0.4370697
Execute,1,-1.281624
Execute,1,-0.3021445
Execute,1,-1.310856
Execute,1,-0.06364137
Execute,1,-1.262627
Execute,1,-0.9050401
Execute,1,-0.1410334
Execute,1,-2.728396
Execute,1,-0.1572035
Execute,1,-1.971257
Execute,1,-1.5252
Execute,1,-0.8928537
Execute,1,-0.8646484
Execute,1,-1.240915
Execute,1,-0.01573414
Execute,1,-2.096432
Execute,1,-1.912859
Execute,1,-1.624056
Execute,1,-0.05833963
Execute,1,-0.6838185
Execute,1,-0.456282
Execute,1,-0.02255328
Execute,1,-0.7618287
Execute,1,-0.4553447
Execute,1,-1.638733
Execute,1,-1.609171
Execute,1,-0.9501612
Execute,1,-1.225993
Execute,1,-2.073817
Execute,1,-0.5164115
Execute,1,-1.632993
Execute,1,-0.02230983
Execute,1,-2.177724
Execute,1,-0.1639288
Execute,1,-1.268002
Execute,1,-0.5905217
Execute,1,-1.397715
Execute,1,-0.6825021
Execute,1,-0.3520001
Execute,1,-0.5158368
Execute,1,-0.7389144
Execute,1,-0.6077825
Execute,1,-1.488709
Execute,1,-0.2999283
Execute,1,-0.06096577
Execute,1,-1.620495
Execute,1,-0.03596656
Execute,1,-1.178306
Execute,1,-0.5729452
Execute,1,-1.541595
Execute,1,-0.8251625
Execute,1,-0.007830933
Execute,1,-0.5929903
Execute,1,-1.521866
Execute,1,-0.2600696
Execute,1,-3.145923
Execute,1,-0.3791868
Execute,1,-0.1506938
Execute,1,-0.6512049
Execute,1,-2.068547
Execute,1,-1.201625
Execute,1,-2.959151
Execute,1,-0.6732972
Execute,1,-0.01656609
Execute,1,-1.291919
Execute,1,-0.111834
Execute,1,-0.7330237
Execute,1,-1.239021
Execute,1,-0.2078207
Execute,1,-0.548926
Execute,1,-0.2905604
Execute,1,-0.6525116
Execute,1,-0.01826659
Execute,1,-1.096638
Execute,1,-1.258104
Execute,1,-1.553244
Execute,1,-0.297157
Execute,1,-0.3520469
Execute,1,-0.00654636
Execute,1,-0.008604676
Execute,1,-0.7127114
Execute,1,-0.0252462
Execute,1,-0.9664081
Execute,1,-0.3743123
Execute,1,-0.8975285
Execute,1,-0.009617768
Execute,1,-0.102635
Execute,1,-0.2525761
Execute,1,-0.05921819
Execute,1,-0.3802896
Execute,1,-0.0758064
Execute,1,-0.8366757
Execute,1,-2.473102
Execute,2,-3.050696
Execute,2,-1.508735
Execute,2,-2.276392
Execute,2,-2.464582
Execute,2,-0.6171863
Execute,2,-0.5243308
Execute,2,-0.05641845
Execute,2,-0.8890982
Execute,2,-3.07884
Execute,2,-0.2193986
Execute,2,-1.609571
Execute,2,-1.789886
Execute,2,-1.389708
Execute,2,-1.821709
Execute,2,-0.02680328
Execute,2,-1.250117
Execute,2,-0.3774702
Execute,2,-0.08757851
Execute,2,-0.00751242
Execute,2,-0.8510477
Execute,2,-0.1712281
Execute,2,-0.01963861
Execute,2,-1.322453
Execute,2,-0.4909244
Execute,2,-0.887794
Execute,2,-0.1171407
Execute,2,-0.7347987
Execute,2,-0.2052214
Execute,2,-0.5558609
Execute,2,-0.9961078
Execute,2,-0.6560631
Execute,2,-1.644888
Execute,2,-0.1331244
Execute,2,-0.2801051
Execute,2,-0.7149841
Execute,2,-1.513623
Execute,2,-0.06530341
Execute,2,-0.2033008
Execute,2,-0.3104085
Execute,2,-0.7883776
Execute,2,-0.3491035
Execute,2,-1.698192
Execute,2,-1.442817
Execute,2,-0.03705518
Execute,2,-0.8505306
Execute,2,-0.0213406
Execute,2,-0.9608755
Execute,2,-2.062119
Execute,2,-0.5598232
Execute,2,-1.481825
Execute,2,-0.1506056
Execute,2,-0.3605786
Execute,2,-0.5648649
Execute,2,-0.7366701
Execute,2,-0.04298906
Execute,2,-0.2616503
Execute,2,-1.615834
Execute,2,-2.447384
Execute,2,-1.33318
Execute,2,-1.006957
Execute,2,-1.953737
Execute,2,-0.3017163
Execute,2,-0.7626965
Execute,2,-0.9852918
Execute,2,-0.3952531
Execute,2,-1.041252
Execute,2,-0.02972279
Execute,2,-0.5978208
Execute,2,-0.652155
Execute,2,-0.2367234
Execute,2,-0.4397247
Execute,2,-0.212547
Execute,2,-0.1562106
Execute,2,-0.1300714
Execute,2,-0.6521797
Execute,2,-0.09922609
Execute,2,-0.9115181
Execute,2,-2.052785
Execute,2,-1.440375
Execute,2,-1.168956
Execute,2,-1.897709
Execute,2,-1.750471
Execute,2,-0.477824
Execute,2,-0.3971062
Execute,2,-0.4410722
Execute,2,-0.1751241
Execute,2,-0.4139138
Execute,2,-0.7903169
Execute,2,-1.67434
Execute,2,-0.09056735
Execute,2,-0.6513078
Execute,2,-0.1113979
Execute,2,-0.5067784
Execute,2,-0.07416327
Execute,2,-0.8771521
Execute,2,-0.4841941
Execute,2,-0.1180697
Execute,2,-1.523194
Execute,2,-1.348151
Execute,2,-1.068865
Execute,2,-0.009789225
Execute,2,-0.07127645
Execute,2,-1.107297
Execute,2,-0.6334371
Execute,2,-0.2278409
Execute,2,-0.5108387
Execute,2,-0.1656146
Execute,2,-0.5179124
Execute,2,-0.4520034
Execute,2,-0.1042709
Execute,2,-0.02598483
Execute,2,-0.317157
Execute,2,-0.1069585
Execute,2,-0.2305451
Execute,2,-0.05672276
Execute,2,-0.06706892
Execute,2,-1.149017
Execute,2,-0.6448313
Execute,2,-0.8506472
Execute,2,-0.9752531
Execute,2,-1.242566
Execute,2,-0.4764072
Execute,2,-0.6453013
Execute,2,-1.755982
Execute,2,-0.8065845
Execute,2,-0.115053
Execute,2,-0.0137941
Execute,2,-1.928434
Execute,2,-0.1347828
Execute,2,-0.278091
Execute,2,-0.03706804
Execute,3,-1.015708
Execute,3,-0.2461958
Execute,3,-0.4959957
Execute,3,-3.235305
Execute,3,-0.04064385
Execute,3,-0.3945007
Execute,3,-0.6130996
Execute,3,-2.120421
Execute,3,-2.729316
Execute,3,-1.047697
Execute,3,-0.07965314
Execute,3,-1.346098
Execute,3,-0.9524193
Execute,3,-1.891043
Execute,3,-1.151757
Execute,3,-1.694416
Execute,3,-0.6844203
Execute,3,-0.8661283
Execute,3,-1.527087
Execute,3,-0.07830309
Execute,3,-0.3980458
Execute,3,-0.05556345
Execute,3,-0.1551911
Execute,3,-2.341638
Execute,3,-0.740909
Execute,3,-1.0284
Execute,3,-2.161987
Execute,3,-1.586492
Execute,3,-0.4046096
Execute,3,-0.4793775
Execute,3,-1.253065
Execute,3,-0.4569861
Execute,3,-1.912271
Execute,3,-0.496518
Execute,3,-0.3875035
Execute,3,-1.770929
Execute,3,-0.02701553
Execute,3,-1.777703
Execute,3,-0.02886574
Execute,3,-0.513568
Execute,3,-0.8117183
Execute,3,-0.3494444
Execute,3,-0.2462799
Execute,3,-0.5615739
Execute,3,-0.1099329
Execute,3,-0.8542842
Execute,3,-0.9092322
Execute,3,-0.9929521
Execute,3,-0.0503662
Execute,3,-0.0917688
Execute,3,-0.7301177
Execute,3,-0.04779622
Execute,3,-2.677962
Execute,3,-0.7325516
Execute,3,-1.060631
Execute,3,-2.290886
Execute,3,-2.652557
Execute,3,-1.232469
Execute,3,-1.823805
Execute,3,-0.4548944
Execute,3,-0.7880971
Execute,3,-1.603985
Execute,3,-0.05506128
Execute,3,-0.2068264
Execute,3,-1.65963
Execute,3,-0.3882583
Execute,3,-0.8400778
Execute,3,-2.06996
Execute,3,-0.4765542
Execute,3,-1.863892
Execute,3,-1.169071
Execute,3,-0.4710101
Execute,3,-0.6901027
Execute,3,-0.04516216
Execute,3,-1.252976
Execute,3,-1.002016
Execute,3,-0.09517968
Execute,3,-1.25456
Execute,3,-3.05939
Execute,3,-0.1519027
Execute,3,-0.1375108
Execute,3,-1.857059
Execute,3,-0.363189
Execute,3,-0.5566375
Execute,3,-0.3511977
Execute,3,-1.907527
Execute,3,-0.2159037
Execute,3,-1.222469
Execute,3,-1.660774
Execute,3,-0.2104047
Execute,3,-0.9063232
Execute,3,-1.314689
Execute,3,-0.02858015
Execute,3,-0.9367042
Execute,3,-0.2088543
Execute,3,-1.232261
Execute,3,-0.6915243
Execute,3,-1.919154
Execute,3,-0.5850994
Execute,3,-0.06126976
Execute,3,-1.05844
Execute,3,-1.051888
Execute,3,-0.5184064
Execute,3,-0.5925612
Execute,3,-0.02774317
Execute,3,-1.214083
Execute,3,-0.4110761
Execute,3,-0.6118106
Execute,3,-0.22823
Execute,3,-3.034623
Execute,3,-0.82205
Execute,3,-0.6351975
Execute,3,-1.824214
Execute,3,-2.194774
Execute,3,-0.2073864
Execute,3,-1.93102
Execute,3,-0.6535719
Execute,3,-0.1508105
Execute,3,-1.93259
Execute,3,-0.1231744
Execute,3,-0.775694
Execute,3,-1.059919
Execute,3,-1.765923
Execute,3,-0.05453862
Execute,3,-0.6056923
Execute,3,-1.272904
Execute,3,-0.2617632
Execute,3,-0.6740836
Execute,3,-0.2539134
Execute,3,-0.004328601
Execute,3,-0.9999205
Execute,3,-0.7796789
Execute,3,-0.1718533
Execute,3,-0.08549011
Execute,3,-1.114165
Execute,3,-0.299902
Execute,3,-0.9789238
Execute,3,-1.229274
Execute,1,-0.4810522
Execute,1,-1.526279
Execute,1,-1.78348
Execute,1,-1.466492
Execute,1,-0.4177102
Execute,1,-0.1267016
Execute,1,-0.830219
Execute,1,-1.095983
Execute,1,-0.05276585
Execute,1,-0.9971175
Execute,1,-0.971611
Execute,1,-0.8147262
Execute,1,-1.316951
Execute,1,-0.1510124
Execute,1,-0.07414874
Execute,1,-1.1679
Execute,1,-0.2868306
Execute,1,-0.6495928
Execute,1,-0.04523434
Execute,1,-0.7347484
Execute,1,-0.5368537
Execute,1,-0.1014874
Execute,1,-0.7094214
Execute,1,-0.03733873
Execute,1,-0.3115419
Execute,1,-0.9133596
Execute,1,-0.6579419
Execute,1,-0.01511743
Execute,1,-0.7317874
Execute,1,-0.9954976
Execute,1,-0.3147207
Execute,1,-0.4758177
Execute,1,-0.8569311
Execute,1,-0.5631449
Execute,1,-1.693609
Execute,1,-1.868224
Execute,1,-0.4950357
Execute,1,-0.05195625
Execute,1,-0.3925899
Execute,1,-1.146423
Execute,1,-0.8306205
Execute,1,-0.2559969
Execute,1,-0.4962392
Execute,1,-0.01200361
Execute,1,-0.5041586
Execute,1,-1.151195
Execute,1,-1.336553
Execute,1,-0.009850878
Execute,1,-0.05784146
Execute,1,-1.366211
Execute,1,-0.4729605
Execute,1,-0.1025097
Execute,1,-0.8246196
Execute,1,-0.4593919
Execute,1,-1.055796
Execute,1,-0.567701
Execute,1,-0.0088681
Execute,1,-1.014051
Execute,1,-0.9528121
Execute,1,-0.4371843
Execute,1,-0.08379994
Execute,1,-0.223069
Execute,1,-0.2391127
Execute,1,-0.2657734
Execute,1,-0.7344299
Execute,1,-0.2370656
Execute,1,-0.1925095
Execute,1,-0.1104587
Execute,1,-0.5503083
Execute,1,-0.230169
Execute,1,-0.6284134
Execute,1,-0.5732794
Execute,1,-0.5551844
Execute,1,-0.6998553
Execute,1,-0.6661372
Execute,1,-0.8212458
Execute,1,-1.110841
Execute,1,-0.01787167
Execute,1,-1.150256
Execute,1,-0.1045701
Execute,1,-1.090361
Execute,1,-0.6207976
Execute,1,-0.3713222
Execute,1,-0.3010628
Execute,1,-0.8214328
Execute,1,-0.5369378
Execute,1,-0.04681759
Execute,1,-1.509498
Execute,1,-0.01565618
Execute,1,-0.1151324
Execute,1,-0.6973417
Execute,1,-0.651121
Execute,1,-0.5822237
Execute,1,-1.960169
Execute,1,-0.03258265
Execute,1,-0.3094618
Execute,1,-1.061002
Execute,1,-0.4831607
Execute,1,-0.7076686
Execute,1,-0.4278577
Execute,1,-0.5043204
Execute,1,-0.8368714
Execute,1,-0.03284053
Execute,1,-0.4047793
Execute,1,-0.7724819
Execute,1,-0.1710049
Execute,1,-1.217824
Execute,1,-1.128921
Execute,1,-0.6079046
Execute,1,-0.6990609
Execute,1,-0.02469281
Execute,1,-0.3538166
Execute,1,-1.426947
Execute,1,-0.1459277
Execute,1,-0.6982697
Execute,1,-0.03434732
Execute,1,-1.626672
Execute,1,-2.177428
Execute,1,-0.9340099
Execute,1,-1.236334
Execute,1,-0.326388
Execute,1,-0.3695989
Execute,1,-0.1052319
Execute,1,-0.6150899
Execute,1,-0.006196066
Execute,1,-0.1605145
Execute,1,-0.4732206
Execute,1,-0.04605083
Execute,1,-0.5220441
Execute,1,-0.771719
Execute,1,-0.03320589
Execute,1,-0.6494909
Execute,1,-1.135777
Execute,1,-0.1968715
Execute,1,-0.05614497
Execute,1,-0.6163023
Execute,1,-0.6402814
Execute,1,-0.4675399
Execute,1,-1.249807
Execute,1,-0.104505
Execute,1,-0.08182637
Execute,1,-0.349078
Execute,1,-0.5576288
Execute,1,-0.6625861
Execute,2,-3.495306
Execute,2,-0.1193613
Execute,2,-0.8068998
Execute,2,-3.541542
Execute,2,-0.4686914
Execute,2,-1.595644
Execute,2,-1.266696
Execute,2,-1.318259
Execute,2,-4.422684
Execute,2,-1.813005
Execute,2,-0.6470848
Execute,2,-2.587643
Execute,2,-2.658269
Execute,2,-0.8598334
Execute,2,-0.325139
Execute,2,-0.8026997
Execute,2,-1.491128
Execute,2,-0.4674901
Execute,2,-0.2122525
Execute,2,-0.06145835
Execute,2,-1.822251
Execute,2,-3.777009
Execute,2,-0.09317696
Execute,2,-3.518905
Execute,2,-2.671457
Execute,2,-3.266154
Execute,2,-1.172522
Execute,2,-2.44991
Execute,2,-0.06863009
Execute,2,-3.008726
Execute,2,-2.62774
Execute,2,-3.309585
Execute,2,-1.854151
Execute,2,-0.6765187
Execute,2,-3.438123
Execute,2,-1.658307
Execute,2,-1.991623
Execute,2,-3.236731
Execute,2,-0.07921215
Execute,2,-1.463959
Execute,2,-3.110249
Execute,2,-1.361675
Execute,2,-0.01975051
Execute,2,-0.1758298
Execute,2,-1.788488
Execute,2,-0.8229664
Execute,2,-0.2755118
Execute,2,-0.8454624
Execute,2,-0.5075686
Execute,2,-1.673219
Execute,2,-1.65842
Execute,2,-0.02438892
Execute,2,-3.907401
Execute,2,-0.9632768
Execute,2,-0.8979263
Execute,2,-1.858452
Execute,2,-1.763673
Execute,2,-0.8936101
Execute,2,-0.02640248
Execute,2,-2.519859
Execute,2,-0.5082531
Execute,2,-1.296826
Execute,2,-0.9324454
Execute,2,-0.6814195
Execute,2,-0.04260195
Execute,2,-1.444811
Execute,2,-0.7343445
Execute,2,-1.433107
Execute,2,-1.261416
Execute,2,-0.4801686
Execute,2,-1.920955
Execute,2,-0.1724506
Execute,2,-0.1235741
Execute,2,-1.301334
Execute,2,-0.7927436
Execute,2,-0.9601268
Execute,2,-0.2782461
Execute,2,-0.2463617
Execute,2,-0.007417519
Execute,2,-0.336477
Execute,2,-1.704905
Execute,2,-0.750127
Execute,2,-1.19314
Execute,2,-0.1922431
Execute,2,-0.02431693
Execute,2,-0.3939793
Execute,2,-2.166802
Execute,2,-0.8400266
Execute,2,-0.1108428
Execute,2,-2.01672
Execute,2,-0.6179652
Execute,2,-0.4004302
Execute,2,-0.1540292
Execute,2,-0.7110293
Execute,2,-0.8876138
Execute,2,-0.4161628
Execute,2,-0.2731219
Execute,2,-1.060765
Execute,2,-0.06056344
Execute,2,-2.840285
Execute,2,-1.495083
Execute,2,-0.153989
Execute,2,-0.2712274
Execute,2,-3.012704
Execute,2,-1.654544
Execute,2,-0.4244249
Execute,2,-0.4849055
Execute,2,-0.8622048
Execute,2,-3.448742
Execute,2,-1.05016
Execute,2,-1.111166
Execute,2,-0.2712123
Execute,2,-0.3309112
Execute,2,-0.0550854
Execute,2,-1.142551
Execute,2,-1.01452
Execute,2,-2.426785
Execute,2,-1.037931
Execute,2,-1.665123
Execute,2,-1.356884
Execute,2,-0.1974562
Execute,2,-1.480778
Execute,2,-0.2516885
Execute,2,-2.579324
Execute,2,-0.6135682
Execute,2,-0.03954638
Execute,2,-0.6078394
Execute,2,-0.3780173
Execute,2,-0.7107712
Execute,2,-0.01611356
Execute,2,-1.646724
Execute,2,-0.1616338
Execute,2,-0.8913715
Execute,2,-0.7814571
Execute,2,-0.1081957
Execute,2,-1.142737
Execute,2,-0.4044007
Execute,2,-0.6953896
Execute,2,-0.7030244
Execute,2,-0.04365086
Execute,2,-0.5068536
Execute,2,-0.7414666
Execute,2,-0.06226646
Execute,2,-0.4677414
Execute,2,-0.01874985
Execute,2,-3.48817
Execute,2,-1.765071
Execute,2,-3.301874
Execute,3,-0.6427902
Execute,3,-1.390379
Execute,3,-0.2633236
Execute,3,-1.72148
Execute,3,-1.218814
Execute,3,-0.2570618
Execute,3,-0.03994061
Execute,3,-1.218944
Execute,3,-1.137063
Execute,3,-0.05134088
Execute,3,-2.1847
Execute,3,-0.2421515
Execute,3,-0.06882567
Execute,3,-2.275976
Execute,3,-0.9193041
Execute,3,-0.9046615
Execute,3,-0.9035431
Execute,3,-0.3368916
Execute,3,-1.411864
Execute,3,-0.5734874
Execute,3,-0.09526895
Execute,3,-0.2075503
Execute,3,-1.19305
Execute,3,-0.002317084
Execute,3,-0.5901341
Execute,3,-1.043922
Execute,3,-1.852832
Execute,3,-0.382821
Execute,3,-0.04457403
Execute,3,-0.3770845
Execute,3,-1.357789
Execute,3,-0.8278746
Execute,3,-0.1378575
Execute,3,-0.9068617
Execute,3,-0.1815787
Execute,3,-0.478488
Execute,3,-1.08084
Execute,3,-0.6268479
Execute,3,-0.06587683
Execute,3,-0.02611298
Execute,3,-0.3773547
Execute,3,-0.3880821
Execute,3,-0.655181
Execute,3,-1.064647
Execute,3,-0.2634129
Execute,3,-2.099292
Execute,3,-0.7390989
Execute,3,-1.067185
Execute,3,-1.822745
Execute,3,-0.2361673
Execute,3,-0.3959489
Execute,3,-1.193802
Execute,3,-0.5163115
Execute,3,-0.7546659
Execute,3,-2.357388
Execute,3,-0.01525967
Execute,3,-0.4333623
Execute,3,-0.7990783
Execute,3,-0.3998637
Execute,3,-1.043298
Execute,3,-0.3228998
Execute,3,-0.7699348
Execute,3,-0.7655356
Execute,3,-0.352556
Execute,3,-0.4599323
Execute,3,-0.2296063
Execute,3,-1.066387
Execute,3,-0.5313031
Execute,3,-0.09142142
Execute,3,-0.6715025
Execute,3,-0.4745525
Execute,3,-1.134031
Execute,3,-0.7076455
Execute,3,-0.8273527
Execute,3,-0.3578099
Execute,3,-0.02002304
Execute,3,-0.2308271
Execute,3,-0.2308761
Execute,3,-0.1704368
Execute,3,-2.387318
Execute,3,-0.9068328
Execute,3,-0.6343327
Execute,3,-1.36226
Execute,3,-0.05249051
Execute,3,-0.9491344
Execute,3,-0.7371162
Execute,3,-0.02135099
Execute,3,-0.001653004
Execute,3,-1.337672
Execute,3,-0.8124815
Execute,3,-1.717381
Execute,3,-0.970029
Execute,3,-0.4148756
Execute,3,-0.3680583
Execute,3,-0.2364393
